0.49465676,11,,,,,,
0.5252077,11,,,,,,
0.55575864,11,,,,,,
0.58630958,11,,,,,,
0.61686052,11,,,,,,
0.64741146,11,,,,,,
0.6779624,11,,,,,,
0.70851334,11,,,,,,
0.73906428,11,,,,,,
0.76961522,11,,,,,,
0.80016616,11,,,,,,
0.8307171,11,,,,,,
0.86126804,11,,,,,,
0.89181898,11,,,,,,
0.92236992,11,,,,,,
0.95292086,11,,,,,,
0.9834718,11,,,,,,
1.01402274,11,,,,,,
1.04457368,11,,,,,,
1.07512462,11,,,,,,
1.10567556,11,,,,,,
1.1362265,11,,,,,,
1.16677744,11,,,,,,
1.19732838,11,,,,,,
1.22787932,11,,,,,,
1.25843026,11,,,,,,
1.2889812,11,,,,,,
1.31953214,11,,,,,,
1.35008308,11,,,,,,
1.38063402,11,,,,,,
1.41118496,11,,,,,,
1.4417359,11,,,,,,
1.47228684,11,,,,,,
1.50283778,11,,,,,,
1.53338872,11,,,,,,
1.56393966,11,,,,,,
1.5944906,11,,,,,,
1.62504154,11,,,,,,
1.65559248,11,,,,,,
1.68614342,11,,,,,,
1.71669436,11,,,,,,
1.7472453,11,,,,,,
1.77779624,11,,,,,,
1.80834718,11,,,,,,
1.83889812,11,,,,,,
1.86944906,11,,,,,,
1.9,11,,,,,,
0.372453,12,,,,,,
0.40300394,12,,,,,,
0.43355488,12,,,,,,
0.46410582,12,,,,,,
0.49465676,12,,,,,,
0.5252077,12,,,,,,
0.55575864,12,,,,,,
0.58630958,12,,,,,,
0.61686052,12,,,,,,
0.64741146,12,,,,,,
0.6779624,12,,,,,,
0.70851334,12,,,,,,
0.73906428,12,,,,,,
0.76961522,12,,,,,,
0.80016616,12,,,,,,
0.8307171,12,,,,,,
0.86126804,12,,,,,,
0.89181898,12,,,,,,
0.92236992,12,,,,,,
0.95292086,12,,,,,,
0.9834718,12,,,,,,
1.01402274,12,,,,,,
1.04457368,12,,,,,,
1.07512462,12,,,,,,
1.10567556,12,,,,,,
1.1362265,12,,,,,,
1.16677744,12,,,,,,
1.19732838,12,,,,,,
1.22787932,12,,,,,,
1.25843026,12,,,,,,
1.2889812,12,,,,,,
1.31953214,12,,,,,,
1.35008308,12,,,,,,
1.38063402,12,,,,,,
1.41118496,12,,,,,,
1.4417359,12,,,,,,
1.47228684,12,,,,,,
1.50283778,12,,,,,,
1.53338872,12,,,,,,
1.56393966,12,,,,,,
1.5944906,12,,,,,,
1.62504154,12,,,,,,
1.65559248,12,,,,,,
1.68614342,12,,,,,,
1.71669436,12,,,,,,
1.7472453,12,,,,,,
1.77779624,12,,,,,,
1.80834718,12,,,,,,
1.83889812,12,,,,,,
1.86944906,12,,,,,,
1.9,12,,,,,,
0.372453,13,,,,,,
0.40300394,13,,,,,,
0.43355488,13,,,,,,
0.46410582,13,,,,,,
0.49465676,13,,,,,,
0.5252077,13,,,,,,
0.55575864,13,,,,,,
0.58630958,13,,,,,,
0.61686052,13,,,,,,
0.64741146,13,,,,,,
0.6779624,13,,,,,,
0.70851334,13,,,,,,
0.73906428,13,,,,,,
0.76961522,13,,,,,,
0.80016616,13,,,,,,
0.8307171,13,,,,,,
0.86126804,13,,,,,,
0.89181898,13,,,,,,
0.92236992,13,,,,,,
0.95292086,13,,,,,,
0.9834718,13,,,,,,
1.01402274,13,,,,,,
1.04457368,13,,,,,,
1.07512462,13,,,,,,
1.10567556,13,,,,,,
1.1362265,13,,,,,,
1.16677744,13,,,,,,
1.19732838,13,,,,,,
1.22787932,13,,,,,,
1.25843026,13,,,,,,
1.2889812,13,,,,,,
1.31953214,13,,,,,,
1.35008308,13,,,,,,
1.38063402,13,,,,,,
1.41118496,13,,,,,,
1.4417359,13,,,,,,
1.47228684,13,,,,,,
1.50283778,13,,,,,,
1.53338872,13,,,,,,
1.56393966,13,,,,,,
1.5944906,13,,,,,,
1.62504154,13,,,,,,
1.65559248,13,,,,,,
1.68614342,13,,,,,,
1.71669436,13,,,,,,
1.7472453,13,,,,,,
1.77779624,13,,,,,,
1.80834718,13,,,,,,
1.83889812,13,,,,,,
1.86944906,13,,,,,,
1.9,13,,,,,,
0.372453,14,,,,,,
0.40300394,14,,,,,,
0.43355488,14,,,,,,
0.46410582,14,,,,,,
0.49465676,14,,,,,,
0.5252077,14,,,,,,
0.55575864,14,,,,,,
0.58630958,14,,,,,,
0.61686052,14,,,,,,
0.64741146,14,,,,,,
0.6779624,14,,,,,,
0.70851334,14,,,,,,
0.73906428,14,,,,,,
0.76961522,14,,,,,,
0.80016616,14,,,,,,
0.8307171,14,,,,,,
0.86126804,14,,,,,,
0.89181898,14,,,,,,
0.92236992,14,,,,,,
0.95292086,14,,,,,,
0.9834718,14,,,,,,
1.01402274,14,,,,,,
1.04457368,14,,,,,,
1.07512462,14,,,,,,
1.10567556,14,,,,,,
1.1362265,14,,,,,,
1.16677744,14,,,,,,
1.19732838,14,,,,,,
1.22787932,14,,,,,,
1.25843026,14,,,,,,
1.2889812,14,,,,,,
1.31953214,14,,,,,,
1.35008308,14,,,,,,
1.38063402,14,,,,,,
1.41118496,14,,,,,,
1.4417359,14,,,,,,
1.47228684,14,,,,,,
1.50283778,14,,,,,,
1.53338872,14,,,,,,
1.56393966,14,,,,,,
1.5944906,14,,,,,,
1.62504154,14,,,,,,
1.65559248,14,,,,,,
1.68614342,14,,,,,,
1.71669436,14,,,,,,
1.7472453,14,,,,,,
1.77779624,14,,,,,,
1.80834718,14,,,,,,
1.83889812,14,,,,,,
1.86944906,14,,,,,,
1.9,14,,,,,,
0.372453,15,,,,,,
0.40300394,15,,,,,,
0.43355488,15,,,,,,
0.46410582,15,,,,,,
0.49465676,15,,,,,,
0.5252077,15,,,,,,
0.55575864,15,,,,,,
0.58630958,15,,,,,,
0.61686052,15,,,,,,
0.64741146,15,,,,,,
0.6779624,15,,,,,,
0.70851334,15,,,,,,
0.73906428,15,,,,,,
0.76961522,15,,,,,,
0.80016616,15,,,,,,
0.8307171,15,,,,,,
0.86126804,15,,,,,,
0.89181898,15,,,,,,
0.92236992,15,,,,,,
0.95292086,15,,,,,,
0.9834718,15,,,,,,
1.01402274,15,,,,,,
1.04457368,15,,,,,,
1.07512462,15,,,,,,
1.10567556,15,,,,,,
1.1362265,15,,,,,,
1.16677744,15,,,,,,
1.19732838,15,,,,,,
1.22787932,15,,,,,,
1.25843026,15,,,,,,
1.2889812,15,,,,,,
1.31953214,15,,,,,,
1.35008308,15,,,,,,
1.38063402,15,,,,,,
1.41118496,15,,,,,,
1.4417359,15,,,,,,
1.47228684,15,,,,,,
1.50283778,15,,,,,,
1.53338872,15,,,,,,
1.56393966,15,,,,,,
1.5944906,15,,,,,,
1.62504154,15,,,,,,
1.65559248,15,,,,,,
1.68614342,15,,,,,,
1.71669436,15,,,,,,
1.7472453,15,,,,,,
1.77779624,15,,,,,,
1.80834718,15,,,,,,
1.83889812,15,,,,,,
1.86944906,15,,,,,,
1.9,15,,,,,,
0.372453,16,,,,,,
0.40300394,16,,,,,,
0.43355488,16,,,,,,
0.46410582,16,,,,,,
0.49465676,16,,,,,,
0.5252077,16,,,,,,
0.55575864,16,,,,,,
0.58630958,16,,,,,,
0.61686052,16,,,,,,
0.64741146,16,,,,,,
0.6779624,16,,,,,,
0.70851334,16,,,,,,
0.73906428,16,,,,,,
0.76961522,16,,,,,,
0.80016616,16,,,,,,
0.8307171,16,,,,,,
0.86126804,16,,,,,,
0.89181898,16,,,,,,
0.92236992,16,,,,,,
0.95292086,16,,,,,,
0.9834718,16,,,,,,
1.01402274,16,,,,,,
1.04457368,16,,,,,,
1.07512462,16,,,,,,
1.10567556,16,,,,,,
1.1362265,16,,,,,,
1.16677744,16,,,,,,
1.19732838,16,,,,,,
1.22787932,16,,,,,,
1.25843026,16,,,,,,
1.2889812,16,,,,,,
1.31953214,16,,,,,,
1.35008308,16,,,,,,
1.38063402,16,,,,,,
1.41118496,16,,,,,,
1.4417359,16,,,,,,
1.47228684,16,,,,,,
1.50283778,16,,,,,,
1.53338872,16,,,,,,
1.56393966,16,,,,,,
1.5944906,16,,,,,,
1.62504154,16,,,,,,
1.65559248,16,,,,,,
1.68614342,16,,,,,,
1.71669436,16,,,,,,
1.7472453,16,,,,,,
1.77779624,16,,,,,,
1.80834718,16,,,,,,
1.83889812,16,,,,,,
1.86944906,16,,,,,,
1.9,16,,,,,,
0.372453,17,,,,,,
0.40300394,17,,,,,,
0.43355488,17,,,,,,
0.46410582,17,,,,,,
0.49465676,17,,,,,,
0.5252077,17,,,,,,
0.55575864,17,,,,,,
0.58630958,17,,,,,,
0.61686052,17,,,,,,
0.64741146,17,,,,,,
0.6779624,17,,,,,,
0.70851334,17,,,,,,
0.73906428,17,,,,,,
0.76961522,17,,,,,,
0.80016616,17,,,,,,
0.8307171,17,,,,,,
0.86126804,17,,,,,,
0.89181898,17,,,,,,
0.92236992,17,,,,,,
0.95292086,17,,,,,,
0.9834718,17,,,,,,
1.01402274,17,,,,,,
1.04457368,17,,,,,,
1.07512462,17,,,,,,
1.10567556,17,,,,,,
1.1362265,17,,,,,,
1.16677744,17,,,,,,
1.19732838,17,,,,,,
1.22787932,17,,,,,,
1.25843026,17,,,,,,
1.2889812,17,,,,,,
1.31953214,17,,,,,,
1.35008308,17,,,,,,
1.38063402,17,,,,,,
1.41118496,17,,,,,,
1.4417359,17,,,,,,
1.47228684,17,,,,,,
1.50283778,17,,,,,,
1.53338872,17,,,,,,
1.56393966,17,,,,,,
1.5944906,17,,,,,,
1.62504154,17,,,,,,
1.65559248,17,,,,,,
1.68614342,17,,,,,,
1.71669436,17,,,,,,
1.7472453,17,,,,,,
1.77779624,17,,,,,,
1.80834718,17,,,,,,
1.83889812,17,,,,,,
1.86944906,17,,,,,,
1.9,17,,,,,,
0.372453,18,,,,,,
0.40300394,18,,,,,,
0.43355488,18,,,,,,
0.46410582,18,,,,,,
0.49465676,18,,,,,,
0.5252077,18,,,,,,
0.55575864,18,,,,,,
0.58630958,18,,,,,,
0.61686052,18,,,,,,
0.64741146,18,,,,,,
0.6779624,18,,,,,,
0.70851334,18,,,,,,
0.73906428,18,,,,,,
0.76961522,18,,,,,,
0.80016616,18,,,,,,
0.8307171,18,,,,,,
0.86126804,18,,,,,,
0.89181898,18,,,,,,
0.92236992,18,,,,,,
0.95292086,18,,,,,,
0.9834718,18,,,,,,
1.01402274,18,,,,,,
1.04457368,18,,,,,,
1.07512462,18,,,,,,
1.10567556,18,,,,,,
1.1362265,18,,,,,,
1.16677744,18,,,,,,
1.19732838,18,,,,,,
1.22787932,18,,,,,,
1.25843026,18,,,,,,
1.2889812,18,,,,,,
1.31953214,18,,,,,,
1.35008308,18,,,,,,
1.38063402,18,,,,,,
1.41118496,18,,,,,,
1.4417359,18,,,,,,
1.47228684,18,,,,,,
1.50283778,18,,,,,,
1.53338872,18,,,,,,
1.56393966,18,,,,,,
1.5944906,18,,,,,,
1.62504154,18,,,,,,
1.65559248,18,,,,,,
1.68614342,18,,,,,,
1.71669436,18,,,,,,
1.7472453,18,,,,,,
1.77779624,18,,,,,,
1.80834718,18,,,,,,
1.83889812,18,,,,,,
1.86944906,18,,,,,,
1.9,18,,,,,,
0.372453,19,,,,,,
0.40300394,19,,,,,,
0.43355488,19,,,,,,
0.46410582,19,,,,,,
0.49465676,19,,,,,,
0.5252077,19,,,,,,
0.55575864,19,,,,,,
0.58630958,19,,,,,,
0.61686052,19,,,,,,
0.64741146,19,,,,,,
0.6779624,19,,,,,,
0.70851334,19,,,,,,
0.73906428,19,,,,,,
0.76961522,19,,,,,,
0.80016616,19,,,,,,
0.8307171,19,,,,,,
0.86126804,19,,,,,,
0.89181898,19,,,,,,
0.92236992,19,,,,,,
0.95292086,19,,,,,,
0.9834718,19,,,,,,
1.01402274,19,,,,,,
1.04457368,19,,,,,,
1.07512462,19,,,,,,
1.10567556,19,,,,,,
1.1362265,19,,,,,,
1.16677744,19,,,,,,
1.19732838,19,,,,,,
1.22787932,19,,,,,,
1.25843026,19,,,,,,
1.2889812,19,,,,,,
1.31953214,19,,,,,,
1.35008308,19,,,,,,
1.38063402,19,,,,,,
1.41118496,19,,,,,,
1.4417359,19,,,,,,
1.47228684,19,,,,,,
1.50283778,19,,,,,,
1.53338872,19,,,,,,
1.56393966,19,,,,,,
1.5944906,19,,,,,,
1.62504154,19,,,,,,
1.65559248,19,,,,,,
1.68614342,19,,,,,,
1.71669436,19,,,,,,
1.7472453,19,,,,,,
1.77779624,19,,,,,,
1.80834718,19,,,,,,
1.83889812,19,,,,,,
1.86944906,19,,,,,,
1.9,19,,,,,,
0.372453,20,,,,,,
0.40300394,20,,,,,,
0.43355488,20,,,,,,
0.46410582,20,,,,,,
0.49465676,20,,,,,,
0.5252077,20,,,,,,
0.55575864,20,,,,,,
0.58630958,20,,,,,,
0.61686052,20,,,,,,
0.64741146,20,,,,,,
0.6779624,20,,,,,,
0.70851334,20,,,,,,
0.73906428,20,,,,,,
0.76961522,20,,,,,,
0.80016616,20,,,,,,
0.8307171,20,,,,,,
0.86126804,20,,,,,,
0.89181898,20,,,,,,
0.92236992,20,,,,,,
0.95292086,20,,,,,,
0.9834718,20,,,,,,
1.01402274,20,,,,,,
1.04457368,20,,,,,,
1.07512462,20,,,,,,
1.10567556,20,,,,,,
1.1362265,20,,,,,,
1.16677744,20,,,,,,
1.19732838,20,,,,,,
1.22787932,20,,,,,,
1.25843026,20,,,,,,
1.2889812,20,,,,,,
1.31953214,20,,,,,,
1.35008308,20,,,,,,
1.38063402,20,,,,,,
1.41118496,20,,,,,,
1.4417359,20,,,,,,
1.47228684,20,,,,,,
1.50283778,20,,,,,,
1.53338872,20,,,,,,
1.56393966,20,,,,,,
1.5944906,20,,,,,,
1.62504154,20,,,,,,
1.65559248,20,,,,,,
1.68614342,20,,,,,,
1.71669436,20,,,,,,
1.7472453,20,,,,,,
1.77779624,20,,,,,,
1.80834718,20,,,,,,
1.83889812,20,,,,,,
1.86944906,20,,,,,,
1.9,20,,,,,,
0.372453,21,,,,,,
0.40300394,21,,,,,,
0.43355488,21,,,,,,
0.46410582,21,,,,,,
0.49465676,21,,,,,,
0.5252077,21,,,,,,
0.55575864,21,,,,,,
0.58630958,21,,,,,,
0.61686052,21,,,,,,
0.64741146,21,,,,,,
0.6779624,21,,,,,,
0.70851334,21,,,,,,
0.73906428,21,,,,,,
0.76961522,21,,,,,,
0.80016616,21,,,,,,
0.8307171,21,,,,,,
0.86126804,21,,,,,,
0.89181898,21,,,,,,
0.92236992,21,,,,,,
0.95292086,21,,,,,,
0.9834718,21,,,,,,
1.01402274,21,,,,,,
1.04457368,21,,,,,,
1.07512462,21,,,,,,
1.10567556,21,,,,,,
1.1362265,21,,,,,,
1.16677744,21,,,,,,
1.19732838,21,,,,,,
1.22787932,21,,,,,,
1.25843026,21,,,,,,
1.2889812,21,,,,,,
1.31953214,21,,,,,,
1.35008308,21,,,,,,
1.38063402,21,,,,,,
1.41118496,21,,,,,,
1.4417359,21,,,,,,
1.47228684,21,,,,,,
1.50283778,21,,,,,,
1.53338872,21,,,,,,
1.56393966,21,,,,,,
1.5944906,21,,,,,,
1.62504154,21,,,,,,
1.65559248,21,,,,,,
1.68614342,21,,,,,,
1.71669436,21,,,,,,
1.7472453,21,,,,,,
1.77779624,21,,,,,,
1.80834718,21,,,,,,
1.83889812,21,,,,,,
1.86944906,21,,,,,,
1.9,21,,,,,,
0.372453,22,,,,,,
0.40300394,22,,,,,,
0.43355488,22,,,,,,
0.46410582,22,,,,,,
0.49465676,22,,,,,,
0.5252077,22,,,,,,
0.55575864,22,,,,,,
0.58630958,22,,,,,,
